"","survey","mode_nonm","PM_Peak","area","area_dest","count","count_moe","share","share_moe","sample_size"
"193","2017_2019","Non-Motorized","Not PM Peak","Downtown/Lake Union","Northwest Seattle",167.07944508535,95.7878815084893,0.00089203018198667,0.000526510203151682,13
"194","2017_2019","Non-Motorized","Not PM Peak","Downtown/Lake Union","Southeast Seattle",292.854102033718,312.815309791784,0.00156353582452487,0.00168229906208359,10
"195","2017_2019","Non-Motorized","Not PM Peak","Downtown/Lake Union","West Seattle",10.5232095429664,17.3106796981964,5.61829764211925e-05,9.27615996313709e-05,1
"196","2017_2019","Non-Motorized","Not PM Peak","Downtown/Lake Union","Total",187302.457315112,26628.6906682886,0.146080724629024,0.0199654588937578,3502
"197","2017_2019","Non-Motorized","Not PM Peak","Downtown/Lake Union",NA,470.450563331324,297.376471216991,0.00251171591699864,0.00162359014818207,25
"198","2017_2019","Non-Motorized","Not PM Peak","Duwamish","Downtown/Lake Union",414.559345104637,371.826647814868,0.11278498981608,0.121442834219775,16
"199","2017_2019","Non-Motorized","Not PM Peak","Duwamish","Duwamish",3148.10367031201,2664.53648037891,0.856472890043008,0.137092667770133,70
"200","2017_2019","Non-Motorized","Not PM Peak","Duwamish","Southeast Seattle",32.7347876616874,38.8200523967212,0.00890582430875629,0.0123329624271889,2
"201","2017_2019","Non-Motorized","Not PM Peak","Duwamish","West Seattle",48.3747964387943,65.8973015365233,0.0131608441303555,0.0201461351320522,5
"202","2017_2019","Non-Motorized","Not PM Peak","Duwamish","Total",3675.6606156605,2691.91127227348,0.00286671714788404,0.0021020315115317,95
"203","2017_2019","Non-Motorized","Not PM Peak","Duwamish",NA,31.8880161433726,51.5142349935854,0.0086754517018004,0.0152769218288516,2
"204","2017_2019","Non-Motorized","Not PM Peak","Magnolia/Queen Anne","Capitol Hill/Central District",354.174112548325,559.066736906026,0.0104276927750755,0.016586838471252,2
"205","2017_2019","Non-Motorized","Not PM Peak","Magnolia/Queen Anne","Downtown/Lake Union",3653.24354541121,3221.4161067621,0.107559813025233,0.0900386253119022,51
"206","2017_2019","Non-Motorized","Not PM Peak","Magnolia/Queen Anne","Magnolia/Queen Anne",26220.8942640833,8890.82911221733,0.772002865218711,0.128838693219451,192
"207","2017_2019","Non-Motorized","Not PM Peak","Magnolia/Queen Anne","Northeast Seattle",220.250453307645,317.377567175279,0.00648467513375888,0.00948617516373011,4
"208","2017_2019","Non-Motorized","Not PM Peak","Magnolia/Queen Anne","Northwest Seattle",3023.73611226423,3766.58394999693,0.0890256800101123,0.10404449492723,20
"209","2017_2019","Non-Motorized","Not PM Peak","Magnolia/Queen Anne","Total",33964.7628855041,10210.922712106,0.0264897601734087,0.00794575911167182,276
"210","2017_2019","Non-Motorized","Not PM Peak","Magnolia/Queen Anne",NA,492.464397889405,504.504451870693,0.0144992738371091,0.0152725885349512,7
"211","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Capitol Hill/Central District",3747.72900056889,5438.9260262843,0.0369946341901824,0.0523223224391276,14
"212","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Downtown/Lake Union",3821.82631561931,5436.80802820103,0.037726064628282,0.0522882911032758,35
"213","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Duwamish",257.466359936568,423.532162096345,0.00254150548256967,0.00420867392069878,1
"214","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Magnolia/Queen Anne",191.482244632412,245.919498374583,0.00189016217368326,0.00245951028541288,4
"215","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Northeast Seattle",86791.9466201401,20945.5124881685,0.856741860304873,0.0783908878530768,1395
"216","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Northwest Seattle",5223.89594046821,3510.46892626158,0.0515661936431008,0.0347832459785483,71
"217","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Southeast Seattle",11.8755089597531,8.95701648859125,0.000117225687802295,9.22095789452887e-05,5
"218","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle","Total",101304.664381935,22633.12728262,0.0790094214104003,0.0170201126474016,1535
"219","2017_2019","Non-Motorized","Not PM Peak","Northeast Seattle",NA,1258.4423916101,1392.34624208839,0.0124223538895067,0.0138536011608642,10
"220","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle","Capitol Hill/Central District",555.246057317838,582.274527466553,0.00508474490218555,0.0053693364390508,8
"221","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle","Downtown/Lake Union",4151.00595521914,3395.03648523288,0.0380134286260411,0.0305198918466072,59
"222","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle","Duwamish",16.2892770405957,22.5817975951931,0.000149171376006809,0.000208187848501788,2
"223","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle","Magnolia/Queen Anne",4310.49778987302,4490.8601436829,0.0394739978322667,0.0399891223824558,29
"224","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle","Northeast Seattle",5388.36842378156,3456.77895284959,0.0493447517777461,0.0311093333548842,94
"225","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle","Northwest Seattle",94085.0027658343,16473.805848694,0.861596821590471,0.0564601188740233,1152
"226","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle","Total",109198.409752902,17761.3605627169,0.0851659025391441,0.0138186408471226,1364
"227","2017_2019","Non-Motorized","Not PM Peak","Northwest Seattle",NA,691.99948383557,455.897499530993,0.00633708389528245,0.00427488487486051,20
"228","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle","Capitol Hill/Central District",3246.8849713117,3140.65678257036,0.103829278151467,0.0954810021701634,23
"229","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle","Downtown/Lake Union",2289.39379815711,2439.48673186153,0.073210510248248,0.0758527659634519,39
"230","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle","Duwamish",37.030654055135,37.7609944350611,0.00118417070946252,0.00126528656303766,4
"231","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle","Northeast Seattle",1416.8993144589,2298.28640037297,0.0453097767039599,0.0715973315773515,2
"232","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle","Northwest Seattle",8.5277914256496,14.0282168951721,0.000272702739941465,0.000457041188623189,1
"233","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle","Southeast Seattle",24243.3913833822,8992.0360417293,0.775258085679322,0.130943678283761,391
"234","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle","Total",31271.3815324337,10096.6959168828,0.0243891411778078,0.00784800279870933,463
"235","2017_2019","Non-Motorized","Not PM Peak","Southeast Seattle",NA,29.2536196429384,41.9513939365017,0.000935475767599121,0.00137390674237203,3
"236","2017_2019","Non-Motorized","Not PM Peak","West Seattle","Downtown/Lake Union",1867.73968790771,2065.16423151607,0.0668339626262696,0.0708279115769214,15
"237","2017_2019","Non-Motorized","Not PM Peak","West Seattle","Duwamish",54.2774046593014,67.5083481130043,0.00194222677706997,0.00246048708262766,3
"238","2017_2019","Non-Motorized","Not PM Peak","West Seattle","Northeast Seattle",12.0266233150213,16.4633013671949,0.000430352740459661,0.000598828304982414,3
"239","2017_2019","Non-Motorized","Not PM Peak","West Seattle","West Seattle",25083.1142561123,6673.723003443,0.897557583423955,0.0781625310757609,336
"240","2017_2019","Non-Motorized","Not PM Peak","West Seattle","Total",27945.9666091021,7062.22700063,0.0217955872615601,0.00557646008233851,362
"241","2017_2019","Non-Motorized","Not PM Peak","West Seattle",NA,928.808637107842,1035.46692322276,0.0332358744322454,0.0367729500879455,5
"242","2017_2019","Non-Motorized","Not PM Peak","Total","Total",1282184.6125885,84173.5962511919,0.679858630444708,0.0257758947055716,11801
"243","2017_2019","Non-Motorized","Not PM Peak",NA,"Capitol Hill/Central District",24.4334717556605,29.6665269518875,3.52110018195147e-05,4.29042742820332e-05,3
"244","2017_2019","Non-Motorized","Not PM Peak",NA,"Downtown/Lake Union",1908.41007541472,1434.80963402849,0.00275020395422277,0.00208135611885627,35
"245","2017_2019","Non-Motorized","Not PM Peak",NA,"Duwamish",49.7745659650455,59.3246086838953,7.17299755960691e-05,8.58047969447847e-05,3
"246","2017_2019","Non-Motorized","Not PM Peak",NA,"Magnolia/Queen Anne",69.8210135248151,58.0210275007745,0.000100618850192383,8.4244901870251e-05,4
"247","2017_2019","Non-Motorized","Not PM Peak",NA,"Northeast Seattle",2244.29070716343,2136.50264961745,0.00323424051087394,0.00308694588875738,6
"248","2017_2019","Non-Motorized","Not PM Peak",NA,"Northwest Seattle",677.464159258772,527.163700804401,0.000976291539035598,0.000765579449664312,15
"249","2017_2019","Non-Motorized","Not PM Peak",NA,"Southeast Seattle",25.3528186111064,41.7053866151667,3.6535869776209e-05,6.02169197852192e-05,1
"250","2017_2019","Non-Motorized","Not PM Peak",NA,"West Seattle",833.093256169148,1022.84686631632,0.0012005681571634,0.00147743071433063,5
"251","2017_2019","Non-Motorized","Not PM Peak",NA,"Total",693915.835763552,71195.3158988503,0.541198068476788,0.0319091617883319,2371
"252","2017_2019","Non-Motorized","Not PM Peak",NA,NA,688083.19569569,71141.5049214494,0.99159460014132,0.00412237121959226,2299
"253","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Capitol Hill/Central District",31979.259100672,5100.37047539666,0.823389065482654,0.120822759685131,742
"254","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Downtown/Lake Union",1979.0135124159,1070.07951396442,0.0509548417440175,0.0279378072002715,84
"255","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Duwamish",86.117813049118,141.663802465574,0.00221732671744209,0.00366501349487794,1
"256","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Magnolia/Queen Anne",29.26157049267,34.0365528248907,0.000753415115299155,0.000887943865957251,2
"257","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Northeast Seattle",3601.49870851993,5435.92790924893,0.0927299361942658,0.127606521611493,13
"258","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Northwest Seattle",242.197261808892,376.724971952584,0.00623599741430815,0.00971552530478616,4
"259","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Southeast Seattle",653.153660941609,495.641287826952,0.0168171370326708,0.0129668634961435,15
"260","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District","Total",38838.5763684224,7568.16379882528,0.0643404343217092,0.0133108248269174,863
"261","2017_2019","Non-Motorized","PM Peak","Capitol Hill/Central District",NA,268.074740522274,421.245063903807,0.00690228029934257,0.0108547379803646,2
"262","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Capitol Hill/Central District",7028.56004336232,1979.35126154596,0.0830782741372859,0.0253814393217057,214
"263","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Downtown/Lake Union",60310.8149728771,9326.90693640242,0.712879791713763,0.0928907181205744,1478
"264","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Duwamish",331.590648243375,187.67964099903,0.00391943422353479,0.00230233423959481,19
"265","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Magnolia/Queen Anne",3328.69423278695,3163.04843776643,0.0393454947079579,0.0364685724166586,32
"266","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Northeast Seattle",5085.8634055748,8124.04427366079,0.0601154079393773,0.0906137246206951,16
"267","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Northwest Seattle",4729.31070764353,4598.41847793475,0.0559009198222704,0.0520486347405831,46
"268","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Southeast Seattle",298.796074613701,245.758222568992,0.00353179912311412,0.00295266231805533,22
"269","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","West Seattle",2440.62161563933,2366.58160334829,0.0288483886313181,0.0275681026866565,12
"270","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union","Total",84601.6617021642,13937.503416481,0.140152090195593,0.0239663449686838,1862
"271","2017_2019","Non-Motorized","PM Peak","Downtown/Lake Union",NA,1047.41000142317,789.988785271726,0.0123804897013787,0.00944487351696435,23
"272","2017_2019","Non-Motorized","PM Peak","Duwamish","Capitol Hill/Central District",64.9410369555197,52.5502441687302,0.0189926884570141,0.0181787274213725,5
"273","2017_2019","Non-Motorized","PM Peak","Duwamish","Downtown/Lake Union",910.681243448306,1256.48977984836,0.266338296265683,0.288800977455912,13
"274","2017_2019","Non-Motorized","PM Peak","Duwamish","Duwamish",2133.57769243603,1258.08743955953,0.623987209182195,0.279005002076845,36
"275","2017_2019","Non-Motorized","PM Peak","Duwamish","Northeast Seattle",257.466359936568,423.532162096345,0.0752987416228971,0.121057645762709,1
"276","2017_2019","Non-Motorized","PM Peak","Duwamish","Northwest Seattle",19.2601761976162,23.1045024856445,0.00563284085529883,0.00736378800868808,3
"277","2017_2019","Non-Motorized","PM Peak","Duwamish","Southeast Seattle",3.75458058111768,6.17628505593554,0.00109806653245721,0.00189755190534638,1
"278","2017_2019","Non-Motorized","PM Peak","Duwamish","West Seattle",11.6974690094838,15.5693374113412,0.00342104769261494,0.00489297770781041,2
"279","2017_2019","Non-Motorized","PM Peak","Duwamish","Total",3419.26510838632,1828.97267391199,0.00566439408200116,0.00306400349512833,62
"280","2017_2019","Non-Motorized","PM Peak","Duwamish",NA,17.8865498216729,29.4233744566076,0.00523110939184071,0.00900588007577912,1
"281","2017_2019","Non-Motorized","PM Peak","Magnolia/Queen Anne","Downtown/Lake Union",1739.83173219308,1433.32828805294,0.0618517622158524,0.0585493356331295,29
"282","2017_2019","Non-Motorized","PM Peak","Magnolia/Queen Anne","Magnolia/Queen Anne",24030.804805678,15134.9361920425,0.854305388960116,0.121372673762098,85
"283","2017_2019","Non-Motorized","PM Peak","Magnolia/Queen Anne","Northeast Seattle",32.3034753742529,33.9189695808306,0.0011484023659434,0.00135944725066486,5
"284","2017_2019","Non-Motorized","PM Peak","Magnolia/Queen Anne","Northwest Seattle",2326.1167809872,2692.95249512834,0.0826944464580887,0.0985394639270409,16
"285","2017_2019","Non-Motorized","PM Peak","Magnolia/Queen Anne","Total",28129.0567942325,15439.1151217219,0.0465989204659013,0.0247849712665067,135
"286","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","Capitol Hill/Central District",101.861529705753,90.7864372166153,0.00202525765398256,0.00187038117758366,7
"287","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","Downtown/Lake Union",141.369382173041,98.6614061941082,0.00281077089762736,0.00207707507569609,15
"288","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","Magnolia/Queen Anne",3.29527797752273,5.42073227303906,6.55182281795356e-05,0.000108993340120383,1
"289","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","Northeast Seattle",45714.2166841782,12136.6459224456,0.908911023650374,0.0577857102511952,736
"290","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","Northwest Seattle",2925.20869846171,1856.08714107584,0.0581603410352214,0.037581020004629,56
"291","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","Southeast Seattle",1396.99304312557,2298.05355593918,0.0277756564359806,0.0449369680307134,1
"292","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","West Seattle",2.13278673906478,2.48082065610799,4.24050441818515e-05,5.0435847637653e-05,2
"293","2017_2019","Non-Motorized","PM Peak","Northeast Seattle","Total",50295.5905415037,12491.0611248172,0.0833202563659943,0.0205978620788351,822
"294","2017_2019","Non-Motorized","PM Peak","Northeast Seattle",NA,10.5131391428683,13.6150013533475,0.000209027054453072,0.000275582713011174,4
"295","2017_2019","Non-Motorized","PM Peak","Northwest Seattle","Capitol Hill/Central District",24.6903934066732,16.9574284439091,0.000696924291504108,0.000495417822238069,7
"296","2017_2019","Non-Motorized","PM Peak","Northwest Seattle","Downtown/Lake Union",146.956406222211,110.019387887967,0.00414807036896881,0.00318651078973355,6
"297","2017_2019","Non-Motorized","PM Peak","Northwest Seattle","Magnolia/Queen Anne",992.529453751923,1107.77965445432,0.0280156688862666,0.0308198252665956,9
"298","2017_2019","Non-Motorized","PM Peak","Northwest Seattle","Northeast Seattle",853.112218044699,671.264346590474,0.0240804031892665,0.0190156980502251,27
"299","2017_2019","Non-Motorized","PM Peak","Northwest Seattle","Northwest Seattle",32760.4397831303,6381.75344214484,0.924713750371035,0.0411911260479207,639
"300","2017_2019","Non-Motorized","PM Peak","Northwest Seattle","Southeast Seattle",8.5277914256496,14.0282168951721,0.000240710016220695,0.000398373863688889,1
"301","2017_2019","Non-Motorized","PM Peak","Northwest Seattle","Total",35427.6550662142,6552.88330006889,0.0586898626854204,0.0117249820914059,694
"302","2017_2019","Non-Motorized","PM Peak","Northwest Seattle",NA,641.399020232709,727.86487784432,0.0181044728767381,0.0204463945645011,5
"303","2017_2019","Non-Motorized","PM Peak","Southeast Seattle","Capitol Hill/Central District",623.285187523689,560.725359353351,0.0623063181289371,0.0574098912312604,12
"304","2017_2019","Non-Motorized","PM Peak","Southeast Seattle","Downtown/Lake Union",265.893244929938,372.752263808816,0.0265798537147339,0.0376021751700856,5
"305","2017_2019","Non-Motorized","PM Peak","Southeast Seattle","Northeast Seattle",5.80897054996056,5.51694323923463,0.00058069014687392,0.000592606933277646,3
"306","2017_2019","Non-Motorized","PM Peak","Southeast Seattle","Southeast Seattle",9090.8707474558,3688.08284106616,0.908763269524197,0.0698550865913619,229
"307","2017_2019","Non-Motorized","PM Peak","Southeast Seattle","West Seattle",0.98964230289771,1.62796158826822,9.89289804931473e-05,0.000166894631501116,1
"308","2017_2019","Non-Motorized","PM Peak","Southeast Seattle","Total",10003.563141604,3749.0630874992,0.0165720182735315,0.00632169193014898,251
"309","2017_2019","Non-Motorized","PM Peak","Southeast Seattle",NA,16.7153488417183,27.4967488445526,0.00167093950476511,0.0028146827135472,1
"310","2017_2019","Non-Motorized","PM Peak","West Seattle","Capitol Hill/Central District",17.3363887194132,20.3438212837134,0.00101729053130961,0.00122253092778389,2
"311","2017_2019","Non-Motorized","PM Peak","West Seattle","Duwamish",2.13278673906478,2.48082065610799,0.000125150848315009,0.000149272022387914,2
"312","2017_2019","Non-Motorized","PM Peak","West Seattle","West Seattle",17019.960148856,4505.28571177871,0.998722662656371,0.0012672103755982,201
"313","2017_2019","Non-Motorized","PM Peak","West Seattle","Total",17041.7281846662,4505.33087230943,0.0282315237971859,0.00776561568701567,206
"314","2017_2019","Non-Motorized","PM Peak","West Seattle",NA,2.29886035177134,3.78162527866412,0.00013489596400439,0.000224724718620424,1
"315","2017_2019","Non-Motorized","PM Peak","Total","Total",603641.812149188,59284.8547527971,0.320071767869998,0.0257759367344094,6079
"316","2017_2019","Non-Motorized","PM Peak",NA,"Capitol Hill/Central District",280.025139358619,334.12870572664,0.000833694201169201,0.00100259852968587,5
"317","2017_2019","Non-Motorized","PM Peak",NA,"Downtown/Lake Union",581.320890998068,584.740355843427,0.00173071552416204,0.0017591784654432,13
"318","2017_2019","Non-Motorized","PM Peak",NA,"Magnolia/Queen Anne",10124.9777191718,16655.5883480621,0.0301442050195023,0.0483036421857391,1
"319","2017_2019","Non-Motorized","PM Peak",NA,"Northeast Seattle",57.105513832849,56.5462416778298,0.000170015220227292,0.000170443162729352,6
"320","2017_2019","Non-Motorized","PM Peak",NA,"Northwest Seattle",223.99069086329,173.621954396492,0.000666867769502139,0.000527159203304294,7
"321","2017_2019","Non-Motorized","PM Peak",NA,"Southeast Seattle",47.9193690005726,50.2617324585342,0.000142666119731135,0.000151300328794319,5
"322","2017_2019","Non-Motorized","PM Peak",NA,"West Seattle",9.676183673276,15.9173221425515,2.8808050006993e-05,4.76051123141749e-05,1
"323","2017_2019","Non-Motorized","PM Peak",NA,"Total",335884.715241995,52885.9874310263,0.556430499812663,0.0461549345484564,1184
"324","2017_2019","Non-Motorized","PM Peak",NA,NA,324559.699735096,50192.6497494659,0.966283028095699,0.0482222385547713,1146
"325","2017_2019","Non-Motorized","Total","Total","Total",1885957.69057134,102677.45378943,0.113928238492785,0.00598525038191638,17883
"326","2017_2019","Non-Motorized",NA,"Northeast Seattle","Northeast Seattle",61.3730957135982,91.7951590014187,1,0,2
"327","2017_2019","Non-Motorized",NA,"Northeast Seattle","Total",61.3730957135982,91.7951590014187,0.467548134988912,0.55349065932102,2
"328","2017_2019","Non-Motorized",NA,"Total","Total",131.265833655937,147.122235319948,6.96016852934654e-05,7.80981478161684e-05,3
"329","2017_2019","Non-Motorized",NA,NA,"Total",69.892737942339,114.973553915238,0.532451865011088,0.553490659321021,1
"330","2017_2019","Non-Motorized",NA,NA,NA,69.892737942339,114.973553915238,1,0,1
"331","2017_2019","Other","Not PM Peak","Capitol Hill/Central District","Capitol Hill/Central District",597.73496261267,363.864278068155,0.206247304572658,0.12495522504818,42
"332","2017_2019","Other","Not PM Peak","Capitol Hill/Central District","Downtown/Lake Union",1919.41675601442,1042.25438097053,0.662291077217939,0.153345748291691,75
"333","2017_2019","Other","Not PM Peak","Capitol Hill/Central District","Northeast Seattle",160.605702752748,136.628273039561,0.0554166902785246,0.0493442134774553,8
"334","2017_2019","Other","Not PM Peak","Capitol Hill/Central District","Northwest Seattle",75.4203983192222,64.3436999307712,0.0260236640586399,0.0238413874445257,6
"335","2017_2019","Other","Not PM Peak","Capitol Hill/Central District","Southeast Seattle",13.2686317279629,12.3404013809686,0.00457831597686367,0.00459299688358442,4
"336","2017_2019","Other","Not PM Peak","Capitol Hill/Central District","West Seattle",13.4400992191227,22.1089632154873,0.00463748050643872,0.00780184958110212,1
"337","2017_2019","Other","Not PM Peak","Capitol Hill/Central District","Total",2898.14678476002,1119.78695101433,0.0341558507537888,0.0158076080745789,145
"338","2017_2019","Other","Not PM Peak","Capitol Hill/Central District",NA,118.260234113874,109.281036343058,0.0408054673889358,0.0394270859609651,9
"339","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Capitol Hill/Central District",2106.31920051816,984.170109479469,0.19493723612322,0.116788083482869,72
"340","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Downtown/Lake Union",5541.30520650002,4861.77676615856,0.512840941299203,0.2327264584789,74
"341","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Duwamish",27.6160529692447,19.1987844436993,0.00255583153642271,0.00214838580561803,6
"342","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Magnolia/Queen Anne",114.244783891424,91.4942886909978,0.0105732134083999,0.00976839273819877,10
"343","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Northeast Seattle",920.151707027874,659.17654015635,0.0851589020970564,0.0687377945553646,12
"344","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Northwest Seattle",208.848905539877,89.1960571000357,0.0193287078251424,0.0122411726139028,23
"345","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Southeast Seattle",652.456871332454,818.624252421155,0.060384076238712,0.0766150155330231,10
"346","2017_2019","Other","Not PM Peak","Downtown/Lake Union","West Seattle",46.9202309747785,74.3371765361116,0.00434240932819505,0.00715384093351367,2
"347","2017_2019","Other","Not PM Peak","Downtown/Lake Union","Total",10805.114725166,5132.90076583385,0.127342717032497,0.0628104958532621,231
"348","2017_2019","Other","Not PM Peak","Downtown/Lake Union",NA,1187.25176641217,785.646808327349,0.109878682143649,0.0827668691886846,22
"349","2017_2019","Other","Not PM Peak","Duwamish","Capitol Hill/Central District",15.4455687715083,21.4286664917667,0.0355405327812935,0.0563608417438194,2
"350","2017_2019","Other","Not PM Peak","Duwamish","Downtown/Lake Union",3.26172367396016,5.36553544365868,0.00750528509974592,0.0138232983712668,1
"351","2017_2019","Other","Not PM Peak","Duwamish","Duwamish",36.4647195788055,51.2986687739833,0.0839059785186956,0.129275820831948,2
"352","2017_2019","Other","Not PM Peak","Duwamish","Magnolia/Queen Anne",4.40914163153141,7.25303798385868,0.0101455145492519,0.0186466982267292,1
"353","2017_2019","Other","Not PM Peak","Duwamish","Northeast Seattle",0.58663350394411,0.965012113988262,0.00134985429063579,0.00249835120023477,1
"354","2017_2019","Other","Not PM Peak","Duwamish","Southeast Seattle",256.101803116517,312.733032212094,0.589294875679874,0.399898594260836,4
"355","2017_2019","Other","Not PM Peak","Duwamish","West Seattle",115.78504339599,190.466396386637,0.266423476614829,0.37592734358437,1
"356","2017_2019","Other","Not PM Peak","Duwamish","Total",434.590242823765,370.494076092862,0.00512182459183843,0.00456514220385958,13
"357","2017_2019","Other","Not PM Peak","Duwamish",NA,2.53560915150856,4.17107705423254,0.0058344824656747,0.0107603128021654,1
"358","2017_2019","Other","Not PM Peak","Magnolia/Queen Anne","Capitol Hill/Central District",4.51690307525559,5.79240176229737,0.0137295756344574,0.0238890713857401,2
"359","2017_2019","Other","Not PM Peak","Magnolia/Queen Anne","Downtown/Lake Union",68.070144069393,77.3827548454657,0.206905965409997,0.305891244232966,5
"360","2017_2019","Other","Not PM Peak","Magnolia/Queen Anne","Magnolia/Queen Anne",16.3800180501901,25.0336816410504,0.0497886921563259,0.0935614525302529,2
"361","2017_2019","Other","Not PM Peak","Magnolia/Queen Anne","Northeast Seattle",236.763588657985,384.567933425398,0.719666449292014,0.373275497050051,2
"362","2017_2019","Other","Not PM Peak","Magnolia/Queen Anne","Northwest Seattle",3.26007357500903,5.36282103088194,0.00990931750720592,0.0200171797371072,1
"363","2017_2019","Other","Not PM Peak","Magnolia/Queen Anne","Total",328.990727427833,393.151162251434,0.0038772909103484,0.00473617967550114,12
"364","2017_2019","Other","Not PM Peak","Northeast Seattle","Capitol Hill/Central District",229.512000401175,211.315616061063,0.0672138139616152,0.062727590142715,7
"365","2017_2019","Other","Not PM Peak","Northeast Seattle","Downtown/Lake Union",1263.14348844353,686.486484385916,0.36991831054876,0.171133342913962,19
"366","2017_2019","Other","Not PM Peak","Northeast Seattle","Magnolia/Queen Anne",241.867777848194,384.613167458393,0.0708322693156855,0.107600916003587,4
"367","2017_2019","Other","Not PM Peak","Northeast Seattle","Northeast Seattle",1276.04315533703,861.022425347751,0.373696046829352,0.187664918502616,21
"368","2017_2019","Other","Not PM Peak","Northeast Seattle","Northwest Seattle",21.6729108225281,23.6585670561142,0.00634702757801688,0.00727478841620514,4
"369","2017_2019","Other","Not PM Peak","Northeast Seattle","Southeast Seattle",51.220680471576,84.2580193759888,0.0150002495825321,0.0249295287832413,1
"370","2017_2019","Other","Not PM Peak","Northeast Seattle","Total",3414.65521555206,1264.49218893161,0.0402431148523418,0.0180509168170083,61
"371","2017_2019","Other","Not PM Peak","Northeast Seattle",NA,331.195202228026,431.717602568984,0.0969922821840389,0.119057342714856,5
"372","2017_2019","Other","Not PM Peak","Northwest Seattle","Capitol Hill/Central District",352.626193427365,418.776129036463,0.0517769280116153,0.0746996286498161,12
"373","2017_2019","Other","Not PM Peak","Northwest Seattle","Downtown/Lake Union",343.720759582356,262.609518876012,0.0504693223495866,0.0584643603909486,18
"374","2017_2019","Other","Not PM Peak","Northwest Seattle","Northeast Seattle",232.66133304591,159.08326569856,0.0341622072232303,0.0382356633417459,13
"375","2017_2019","Other","Not PM Peak","Northwest Seattle","Northwest Seattle",2943.92143365923,4444.33621171502,0.432262863574889,0.458656443297143,16
"376","2017_2019","Other","Not PM Peak","Northwest Seattle","Southeast Seattle",25.3528186111064,41.7053866151667,0.00372261360212649,0.00696735457343259,1
"377","2017_2019","Other","Not PM Peak","Northwest Seattle","Total",6810.48889861251,6156.0431886432,0.0802644102101979,0.0700181478109357,69
"378","2017_2019","Other","Not PM Peak","Northwest Seattle",NA,2912.20636028654,4227.81613316333,0.427606065238553,0.4529887312685,9
"379","2017_2019","Other","Not PM Peak","Southeast Seattle","Capitol Hill/Central District",41.0766566455723,43.0128512107691,0.0821760944802978,0.0898795229404198,3
