hhno,hhsize,hhvehs,hhwkrs,hhftw,hhptw,hhret,hhoad,hhuni,hhhsc,hh515,hhcu5,hhincome,hownrent,hrestype,hhparcel,hhtaz,hhexpfac,samptype
14102661,2,0,0,0,0,0,2,0,0,0,0,5000,2,5,1499,305,110.4106,0
14102662,1,1,1,1,0,0,0,0,0,0,0,87500,1,5,690233,398,139.8081,0
14102663,1,0,1,1,0,0,0,0,0,0,0,87500,2,5,1223506,281,47.3533,0
14102664,2,1,1,1,0,0,1,0,0,0,0,62500,2,5,830005,435,47.7257,0
14102665,2,1,1,1,0,0,1,0,0,0,0,-1,1,5,1089795,67,36.0341,0
14102666,2,1,2,2,0,0,0,0,0,0,0,40000,1,5,1146470,23,54.4985,0
14102667,2,1,2,2,0,0,0,0,0,0,0,225000,1,1,1030242,74,109.1986,0
14102668,1,0,1,1,0,0,0,0,0,0,0,30000,1,5,1089794,70,81.9841,0
14102669,3,1,1,1,0,0,1,0,0,0,1,30000,2,7,734051,289,67.5137,0
14102670,2,2,2,0,2,0,0,0,0,0,0,30000,2,5,2129,1544,156.7628,0
14102671,1,1,0,0,0,1,0,0,0,0,0,62500,2,5,2129,1544,69.0679,0
14102672,2,1,1,1,0,0,1,0,0,0,0,-1,2,5,788158,1630,94.3045,0
14102673,4,3,2,2,0,0,1,0,0,0,1,175000,1,1,1009929,1526,110.035,0
14102674,1,1,1,0,1,0,0,0,0,0,0,30000,2,5,2212,1607,100.183,0
14102675,3,2,2,2,0,0,0,0,0,0,1,175000,1,2,913941,26,114.3842,0
14102676,2,2,1,1,0,0,1,0,0,0,0,62500,2,5,750359,14,102.1045,0
14102677,1,1,1,1,0,0,0,0,0,0,0,30000,2,5,683962,4,52.3465,0
14102678,2,2,2,1,1,0,0,0,0,0,0,30000,1,2,76038,2234,337.1129,0
14102679,3,0,2,2,0,0,0,0,0,0,1,87500,1,2,1252253,721,35.4802,0
14102680,1,1,1,1,0,0,0,0,0,0,0,62500,1,1,97738,2142,309.5767,0
14102681,7,1,1,1,0,0,1,0,0,2,3,-1,1,1,576603,3243,586.9815,0
14102682,2,0,0,0,0,0,1,0,0,0,1,5000,2,5,475361,2803,418.4877,0
14102683,2,2,1,1,0,0,1,0,0,0,0,125000,1,1,374716,3637,251.7942,0
14102684,3,2,2,1,1,0,1,0,0,0,0,17500,5,6,261686,3469,792.2354,0
14102685,1,2,1,1,0,0,0,0,0,0,0,125000,1,1,331452,3612,293.5876,0
14102686,4,2,2,2,0,0,0,0,1,1,0,125000,1,1,298445,3538,472.5786,0
14102687,2,2,1,1,0,1,0,0,0,0,0,175000,1,1,490154,3251,204.7613,0
14102688,2,2,2,2,0,0,0,0,0,0,0,62500,2,5,512886,3263,171.463,0
14102689,2,1,2,2,0,0,0,0,0,0,0,17500,2,5,316747,3565,578.899,0
14102690,4,3,1,0,1,2,0,0,1,0,0,62500,1,1,696915,1380,1243.1458,0
14102691,4,2,2,2,0,0,0,0,0,2,0,225000,1,1,756800,2002,835.8635,0
14102692,1,1,1,1,0,0,0,0,0,0,0,125000,1,1,986,1197,130.9025,0
14102693,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,1202397,954,93.0365,0
14102694,3,1,2,1,1,0,0,0,1,0,0,87500,1,1,2386,1834,542.904,0
14102695,1,1,0,0,0,1,0,0,0,0,0,40000,1,5,1048883,1758,539.4488,0
14102696,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,747760,1728,310.4973,0
14102697,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,674617,696,147.7849,0
14102698,1,1,1,1,0,0,0,0,0,0,0,125000,1,1,692471,391,289.2842,0
14102699,4,2,1,1,0,0,1,0,0,0,2,87500,1,1,1916,723,438.3669,0
14102700,1,1,0,0,0,0,1,0,0,0,0,40000,2,5,328891,3592,252.4684,0
14102701,2,2,1,1,0,0,1,0,0,0,0,30000,1,2,349454,3657,241.0257,0
14102702,3,4,3,3,0,0,0,0,0,0,0,175000,1,1,55498,2213,763.4017,0
14102703,4,2,1,1,0,0,1,0,0,1,1,62500,1,1,1245511,89,272.0595,0
14102704,3,0,2,1,1,0,0,0,0,0,1,125000,1,1,921220,93,211.6511,0
14102705,2,4,0,0,0,2,0,0,0,0,0,62500,1,1,74224,2217,597.5539,0
14102706,1,1,1,1,0,0,0,0,0,0,0,62500,1,1,59466,2199,315.1348,0
14102707,4,3,1,1,0,0,1,0,1,1,0,87500,1,1,47056,2158,494.5958,0
14102708,2,4,0,0,0,2,0,0,0,0,0,30000,1,1,138175,2376,468.8094,0
14102709,3,4,3,3,0,0,0,0,0,0,0,175000,1,1,153986,2456,236.1941,0
14102710,4,2,2,2,0,0,0,0,0,2,0,225000,1,1,154521,2451,657.8338,0
14102711,2,1,1,1,0,0,0,0,1,0,0,-1,1,1,156849,2440,77.7064,0
14102712,3,2,2,1,1,0,0,0,0,0,1,125000,1,1,73631,2241,426.3144,0
14102713,2,2,2,2,0,0,0,0,0,0,0,62500,1,1,214550,2535,320.2061,0
14102714,2,2,1,1,0,0,0,1,0,0,0,175000,1,1,2498,2586,215.714,0
14102715,1,1,1,1,0,0,0,0,0,0,0,62500,1,5,227934,2636,222.0957,0
14102716,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,198903,2503,177.309,0
14102717,3,3,3,1,2,0,0,0,0,0,0,125000,1,1,145211,2432,347.2605,0
14102718,3,1,1,1,0,0,1,0,1,0,0,87500,2,3,192513,2479,1144.9405,0
14102719,2,2,0,0,0,1,1,0,0,0,0,175000,1,2,412339,3075,707.8415,0
14102720,1,1,1,0,1,0,0,0,0,0,0,62500,1,1,452043,2980,350.6105,0
14102721,1,2,1,1,0,0,0,0,0,0,0,87500,1,1,437668,3000,215.0252,0
14102722,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,614587,3320,551.3038,0
14102723,2,2,0,0,0,2,0,0,0,0,0,40000,1,1,344267,3648,264.533,0
14102724,3,3,2,2,0,0,0,0,1,0,0,62500,1,6,367508,3672,358.9462,0
14102725,2,2,2,1,1,0,0,0,0,0,0,87500,1,1,3105,2756,205.5491,0
14102726,3,2,3,3,0,0,0,0,0,0,0,87500,1,2,304346,3548,323.3333,0
14102727,2,1,1,0,1,1,0,0,0,0,0,62500,1,1,376247,3516,146.8663,0
14102728,3,3,3,2,1,0,0,0,0,0,0,87500,1,1,277957,3502,351.0663,0
14102729,5,3,4,2,2,0,0,0,0,0,1,275000,1,1,646432,3309,456.9889,0
14102730,2,1,1,0,1,0,1,0,0,0,0,37500,1,1,409855,2764,250.4076,0
14102731,2,4,0,0,0,2,0,0,0,0,0,87500,1,1,410036,2763,204.6963,0
14102732,3,2,2,1,1,0,0,0,0,1,0,125000,1,1,1101087,1941,274.0202,0
14102733,2,1,1,1,0,0,1,0,0,0,0,125000,1,1,1165744,1936,286.4319,0
14102734,2,1,0,0,0,2,0,0,0,0,0,30000,1,6,2322,1909,140.4373,0
14102735,3,5,3,3,0,0,0,0,0,0,0,87500,1,1,263666,3480,351.0663,0
14102736,2,3,1,1,0,0,1,0,0,0,0,125000,1,1,1127708,1913,220.264,0
14102737,4,2,2,2,0,0,0,0,0,2,0,175000,1,1,2999,1983,485.8131,0
14102738,2,2,2,2,0,0,0,0,0,0,0,125000,1,1,900322,1234,392.4914,0
14102739,4,2,2,2,0,0,0,0,2,0,0,125000,1,1,774272,1315,225.4541,0
14102740,2,3,0,0,0,0,2,0,0,0,0,5000,1,1,890064,1324,1181.103,0
14102741,2,4,2,2,0,0,0,0,0,0,0,62500,1,1,840501,1979,279.6865,0
14102742,3,1,1,1,0,2,0,0,0,0,0,275000,1,1,1077065,1146,243.0488,0
14102743,2,3,0,0,0,2,0,0,0,0,0,-1,1,1,1013492,876,424.6627,0
14102744,4,1,2,2,0,0,0,0,0,0,2,125000,1,1,1189425,865,176.5599,0
14102745,4,5,2,0,2,0,2,0,0,0,0,175000,1,1,2059,1462,178.8533,0
14102746,1,1,0,0,0,1,0,0,0,0,0,62500,1,1,2056,1459,271.3016,0
14102747,2,3,1,1,0,1,0,0,0,0,0,125000,1,1,1205295,1433,157.7639,0
14102748,3,3,0,0,0,0,3,0,0,0,0,125000,1,1,2539,2640,287.9473,0
14102749,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,1194854,852,774.9381,0
14102750,4,4,4,1,3,0,0,0,0,0,0,87500,1,1,2367,1815,306.9588,0
14102751,2,1,0,0,0,2,0,0,0,0,0,175000,1,1,818251,388,211.1371,0
14102752,4,1,1,1,0,0,1,0,0,2,0,175000,1,1,1548,354,387.3223,0
14102753,3,2,1,1,0,0,1,0,0,0,1,125000,1,1,1894,700,77.743,0
14102754,1,1,1,0,1,0,0,0,0,0,0,17500,2,1,1908,714,206.5088,0
14102755,1,0,1,1,0,0,0,0,0,0,0,-1,1,1,771045,424,37.9301,0
14102756,2,1,2,1,1,0,0,0,0,0,0,62500,2,5,1077044,555,56.6978,0
14102757,2,1,1,1,0,0,1,0,0,0,0,125000,4,5,747274,426,43.6906,0
14102758,1,0,1,1,0,0,0,0,0,0,0,125000,2,5,1078529,554,16.0528,0
14102759,1,1,1,1,0,0,0,0,0,0,0,125000,1,5,1230436,427,61.4777,0
14102760,1,1,1,0,1,0,0,0,0,0,0,30000,2,5,1622,428,81.5452,0
14102761,1,1,0,0,0,1,0,0,0,0,0,40000,1,5,890198,429,57.658,0
14102762,1,1,1,0,1,0,0,0,0,0,0,17500,2,5,1729,535,114.6161,0
14102763,1,2,1,1,0,0,0,0,0,0,0,125000,1,5,1204710,570,93.3196,0
14102764,3,2,2,2,0,0,0,0,0,0,1,275000,2,5,877492,576,85.0487,0
14102765,3,2,1,1,0,0,1,0,0,0,1,62500,2,2,993468,748,18.5297,0
14102766,2,1,2,2,0,0,0,0,0,0,0,87500,1,1,1073777,720,34.6538,0
14102767,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,1334,138,211.0043,0
14102768,1,2,1,1,0,0,0,0,0,0,0,125000,1,1,1151915,158,203.5569,0
14102769,1,2,1,1,0,0,0,0,0,0,0,40000,1,1,1362,166,348.8029,0
14102770,1,0,0,0,0,0,1,0,0,0,0,17500,2,3,1044636,64,613.7036,0
14102771,1,1,1,1,0,0,0,0,0,0,0,87500,1,1,1036349,979,43.1235,0
14102772,1,1,1,1,0,0,0,0,0,0,0,40000,2,2,2301,1729,257.9146,0
14102773,2,2,2,2,0,0,0,0,0,0,0,87500,1,1,677543,1342,122.3649,0
14102774,1,1,0,0,0,1,0,0,0,0,0,62500,2,5,734556,1781,293.0313,0
14102775,4,2,1,0,1,0,3,0,0,0,0,17500,2,3,591728,3374,160.4408,0
14102776,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,460593,3047,104.8986,0
14102777,3,1,2,2,0,0,0,0,0,0,1,62500,2,5,1510,316,38.6649,0
14102778,2,1,2,2,0,0,0,0,0,0,0,40000,2,5,893738,244,58.8653,0
14102779,1,0,1,1,0,0,0,0,0,0,0,17500,2,5,1592,398,111.9733,0
14102780,2,2,2,2,0,0,0,0,0,0,0,87500,2,5,894217,256,62.437,0
14102781,2,2,2,2,0,0,0,0,0,0,0,225000,2,5,769495,254,63.9904,0
14102782,2,1,2,2,0,0,0,0,0,0,0,40000,2,1,1450,256,58.8653,0
14102783,1,1,0,0,0,0,1,0,0,0,0,5000,2,5,1266023,178,71.2776,0
14102784,2,1,2,2,0,0,0,0,0,0,0,87500,2,5,1237511,179,47.1527,0
14102785,2,2,2,1,1,0,0,0,0,0,0,87500,1,1,2948,2301,81.0392,0
14102786,1,1,1,1,0,0,0,0,0,0,0,225000,1,1,108044,2269,238.5017,0
14102787,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,1099745,91,60.3263,0
14102788,2,2,0,0,0,2,0,0,0,0,0,175000,1,1,1039063,419,185.1504,0
14102789,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,812184,555,66.4193,0
14102790,2,3,2,1,1,0,0,0,0,0,0,175000,1,5,710856,453,47.3611,0
14102791,1,1,1,1,0,0,0,0,0,0,0,87500,1,5,878687,586,101.9788,0
14102792,2,1,1,1,0,0,1,0,0,0,0,62500,2,5,1768,574,43.9353,0
14102793,1,1,1,0,1,0,0,0,0,0,0,30000,1,1,1186237,600,172.325,0
14102794,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,852725,586,141.7031,0
14102795,1,0,0,0,0,1,0,0,0,0,0,17500,2,4,1208226,578,79.1727,0
14102796,2,2,1,1,0,0,0,0,1,0,0,275000,1,1,1080859,638,219.7421,0
14102797,1,1,1,1,0,0,0,0,0,0,0,125000,1,2,1842,648,30.3282,0
14102798,1,1,0,0,0,1,0,0,0,0,0,17500,1,4,692933,1733,387.2859,0
14102799,1,1,1,1,0,0,0,0,0,0,0,87500,1,2,1073276,748,42.3418,0
14102800,2,1,2,2,0,0,0,0,0,0,0,125000,2,5,1156792,736,39.2484,0
14102801,1,1,1,1,0,0,0,0,0,0,0,175000,1,5,1682,488,74.8277,0
14102802,1,0,1,1,0,0,0,0,0,0,0,40000,2,5,995563,398,79.665,0
14102803,5,1,1,1,0,0,1,0,1,2,0,62500,1,1,1225369,216,107.6988,0
14102804,1,1,1,1,0,0,0,0,0,0,0,5000,2,5,894182,256,60.6106,0
14102805,2,1,2,2,0,0,0,0,0,0,0,62500,2,5,895150,240,48.8769,0
14102806,1,1,1,1,0,0,0,0,0,0,0,62500,1,5,1597,403,49.4452,0
14102807,3,2,2,1,1,0,0,0,0,0,1,87500,2,5,1533,339,150.0325,0
14102808,3,3,2,2,0,0,0,0,0,1,0,275000,1,2,844365,428,38.0006,0
14102809,3,1,2,1,1,0,0,0,0,0,1,125000,2,2,1075083,319,87.4132,0
14102810,1,2,1,1,0,0,0,0,0,0,0,125000,2,5,854981,452,166.624,0
14102811,1,1,0,0,0,1,0,0,0,0,0,275000,1,5,697483,452,94.4687,0
14102812,2,1,2,2,0,0,0,0,0,0,0,62500,1,5,1084102,428,55.6626,0
14102813,1,1,1,1,0,0,0,0,0,0,0,62500,2,5,1022245,1621,225.4692,0
14102814,1,1,0,0,0,0,1,0,0,0,0,62500,1,1,962553,23,86.7726,0
14102815,2,1,2,1,1,0,0,0,0,0,0,62500,2,3,2121,1533,148.4103,0
14102816,3,1,1,1,0,0,0,0,2,0,0,175000,1,1,943989,1560,138.3932,0
14102817,1,1,1,1,0,0,0,0,0,0,0,17500,2,5,2180,1559,204.2987,0
14102818,2,2,2,2,0,0,0,0,0,0,0,125000,2,3,1440,246,45.4884,0
14102819,2,1,2,2,0,0,0,0,0,0,0,125000,2,1,1327,131,48.6113,0
14102820,2,2,2,2,0,0,0,0,0,0,0,40000,1,1,1287,89,110.2978,0
14102821,2,2,1,1,0,0,1,0,0,0,0,5000,2,5,854429,316,149.0196,0
14102822,1,1,1,1,0,0,0,0,0,0,0,87500,2,5,1217191,313,71.4311,0
14102823,3,1,2,2,0,0,0,0,0,0,1,125000,2,3,852917,314,55.2252,0
14102824,1,1,1,1,0,0,0,0,0,0,0,17500,2,1,1016795,360,96.7026,0
14102825,1,1,1,1,0,0,0,0,0,0,0,30000,2,5,828342,321,89.1745,0
14102826,2,2,2,2,0,0,0,0,0,0,0,30000,2,5,1435,241,95.6695,0
14102827,2,2,0,0,0,2,0,0,0,0,0,40000,1,1,182890,2469,62.4851,0
14102828,2,2,2,2,0,0,0,0,0,0,0,-1,2,5,2616,2533,70.7726,0
14102829,1,4,0,0,0,1,0,0,0,0,0,40000,1,1,931133,2084,72.0749,0
14102830,1,0,1,1,0,0,0,0,0,0,0,40000,2,5,1622,428,67.2141,0
14102831,1,1,1,0,1,0,0,0,0,0,0,40000,2,2,1782,588,66.9013,0
14102832,2,2,2,1,1,0,0,0,0,0,0,87500,1,1,1258825,402,72.6781,0
14102833,1,1,0,0,0,1,0,0,0,0,0,17500,1,1,1222730,369,288.091,0
14102834,2,1,2,2,0,0,0,0,0,0,0,175000,1,2,1517,323,65.1365,0
14102835,1,1,1,1,0,0,0,0,0,0,0,125000,1,2,1466,272,34.517,0
14102836,1,0,0,0,0,1,0,0,0,0,0,17500,1,5,995642,398,168.9121,0
14102837,1,1,1,1,0,0,0,0,0,0,0,87500,2,1,827928,324,71.4311,0
14102838,2,2,0,0,0,2,0,0,0,0,0,62500,1,1,1269315,183,62.8909,0
14102839,1,1,1,1,0,0,0,0,0,0,0,87500,2,5,717415,1546,89.5791,0
14102840,2,2,2,1,1,0,0,0,0,0,0,62500,2,5,1244,46,79.4362,0
14102841,1,1,0,0,0,1,0,0,0,0,0,125000,1,1,1104532,1621,96.9064,0
14102842,1,1,0,0,0,1,0,0,0,0,0,125000,1,1,1177142,1457,101.0259,0
14102843,1,1,1,1,0,0,0,0,0,0,0,-1,5,1,1017771,1422,239.9425,0
14102844,3,4,2,1,1,0,0,0,0,1,0,125000,1,1,1017714,1422,122.2745,0
14102845,1,1,0,0,0,1,0,0,0,0,0,30000,1,2,1107610,1420,143.5459,0
14102846,5,0,0,0,0,0,1,0,1,2,1,17500,2,2,321,2861,747.4465,0
14102847,1,1,0,0,0,0,1,0,0,0,0,30000,2,5,497515,2839,84.5317,0
14102848,1,1,0,0,0,1,0,0,0,0,0,17500,2,3,822756,943,373.1271,0
14102849,2,0,2,0,2,0,0,0,0,0,0,30000,2,3,1179017,938,280.3405,0
14102850,1,0,0,0,0,1,0,0,0,0,0,17500,2,4,1062361,1053,309.4632,0
14102851,1,1,0,0,0,1,0,0,0,0,0,-1,1,2,842661,1250,32.6905,0
14102852,4,2,1,1,0,0,1,0,0,1,1,87500,1,2,837005,1225,690.0659,0
14102853,2,2,2,2,0,0,0,0,0,0,0,175000,1,5,929,1078,161.6616,0
14102854,4,3,1,1,0,0,1,0,0,2,0,125000,1,1,1154145,1404,79.919,0
14102855,4,2,0,0,0,2,1,0,0,0,1,87500,1,1,978931,711,415.6545,0
14102856,1,0,1,1,0,0,0,0,0,0,0,37500,3,5,1806,612,59.4868,0
14102857,4,0,0,0,0,0,4,0,0,0,0,87500,2,5,846087,604,189.0711,0
14102858,1,1,1,1,0,0,0,0,0,0,0,225000,1,5,825692,575,81.2833,0
14102859,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,1115723,549,88.5804,0
14102860,2,1,2,0,2,0,0,0,0,0,0,30000,2,3,940743,425,52.307,0
14102861,1,0,1,1,0,0,0,0,0,0,0,62500,2,5,812461,551,76.334,0
14102862,1,0,1,0,1,0,0,0,0,0,0,17500,2,5,1222555,550,83.6118,0
14102863,1,1,1,1,0,0,0,0,0,0,0,30000,2,5,716861,497,60.8908,0
14102864,1,1,1,1,0,0,0,0,0,0,0,275000,1,5,859312,476,81.2833,0
14102865,1,0,1,1,0,0,0,0,0,0,0,30000,2,5,1222602,568,59.4868,0
14102866,1,0,1,1,0,0,0,0,0,0,0,40000,2,5,1762,568,59.4868,0
14102867,2,1,2,2,0,0,0,0,0,0,0,62500,2,5,1078816,425,46.5294,0
14102868,1,1,1,1,0,0,0,0,0,0,0,17500,2,5,685412,549,124.5044,0
14102869,2,1,2,2,0,0,0,0,0,0,0,87500,1,5,1064177,402,42.3749,0
14102870,1,0,1,0,1,0,0,0,0,0,0,17500,2,5,829056,481,83.6118,0
14102871,1,0,1,0,1,0,0,0,0,0,0,5000,2,5,1483,289,133.593,0
14102872,2,0,2,1,1,0,0,0,0,0,0,30000,2,5,1475,281,58.3592,0
14102873,2,1,1,1,0,0,1,0,0,0,0,-1,2,5,1016816,307,40.0345,0
14102874,3,1,3,3,0,0,0,0,0,0,0,87500,2,5,1223492,282,127.3234,0
14102875,1,0,0,0,0,0,1,0,0,0,0,17500,2,3,824363,4,110.316,0
14102876,3,3,3,1,2,0,0,0,0,0,0,62500,1,1,569350,3233,283.4608,0
14102877,2,1,0,0,0,0,2,0,0,0,0,17500,2,5,472377,3016,136.8953,0
14102878,1,1,1,1,0,0,0,0,0,0,0,87500,2,5,133826,2393,128.5476,0
14102879,3,3,1,1,0,0,1,0,0,0,1,62500,2,5,196325,2526,434.5964,0
14102880,2,3,0,0,0,2,0,0,0,0,0,30000,1,1,563600,3286,104.107,0
14102881,3,2,1,1,0,0,1,0,0,0,1,62500,2,5,2679,2419,413.418,0
14102882,4,2,3,3,0,0,1,0,0,0,0,62500,1,1,517204,3250,198.405,0
14102883,4,2,1,1,0,0,1,0,0,0,2,62500,2,1,499064,3267,435.3919,0
14102884,1,1,1,1,0,0,0,0,0,0,0,62500,1,2,484273,3345,234.1244,0
14102885,2,1,2,1,1,0,0,0,0,0,0,62500,1,6,461042,3345,143.6035,0
14102886,2,2,2,2,0,0,0,0,0,0,0,87500,2,1,657,3361,90.5636,0
14102887,2,2,1,1,0,0,1,0,0,0,0,62500,1,1,471524,3274,57.4872,0
14102888,1,1,1,1,0,0,0,0,0,0,0,125000,2,5,277,2808,86.6741,0
14102889,1,1,1,0,1,0,0,0,0,0,0,87500,1,5,476362,2805,55.7746,0
14102891,1,1,0,0,0,1,0,0,0,0,0,17500,2,2,400,2951,157.4742,0
14102892,1,0,0,0,0,0,1,0,0,0,0,5000,2,5,415,2966,164.9212,0
14102893,1,1,1,1,0,0,0,0,0,0,0,125000,1,1,521183,3258,255.9644,0
14102894,2,1,1,1,0,0,1,0,0,0,0,125000,1,2,506178,2919,83.348,0
14102895,2,2,2,2,0,0,0,0,0,0,0,-1,5,1,2505,2593,114.1508,0
14102896,1,0,0,0,0,1,0,0,0,0,0,5000,2,3,220437,2592,443.2657,0
14102897,3,5,2,2,0,0,0,0,0,1,0,30000,1,1,448286,3023,393.4915,0
14102898,2,0,0,0,0,0,2,0,0,0,0,5000,2,5,3080,3347,153.37,0
14102899,2,1,1,1,0,0,0,0,1,0,0,40000,1,1,550,3209,151.3533,0
14102900,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,447295,2975,105.2381,0
14102901,1,0,0,0,0,0,1,0,0,0,0,5000,2,6,1056121,280,121.9556,0
14102902,2,1,2,2,0,0,0,0,0,0,0,87500,2,5,1209040,69,31.4778,0
14102903,2,2,2,0,2,0,0,0,0,0,0,125000,2,5,733919,286,32.4728,0
14102904,1,2,1,0,1,0,0,0,0,0,0,30000,4,5,1750,556,71.3326,0
14102905,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,940760,425,72.1495,0
14102906,3,1,2,2,0,0,1,0,0,0,0,40000,2,5,829217,573,30.1029,0
14102907,2,1,0,0,0,2,0,0,0,0,0,175000,1,5,1225339,280,36.3451,0
14102908,1,0,0,0,0,1,0,0,0,0,0,17500,2,5,1619,425,98.8625,0
14102909,1,0,1,0,1,0,0,0,0,0,0,30000,2,5,1222558,550,86.538,0
14102910,2,0,0,0,0,0,2,0,0,0,0,40000,2,5,1222572,550,42.6513,0
14102911,1,0,0,0,0,0,0,0,1,0,0,5000,2,5,1208218,609,98.1467,0
14102912,1,0,1,1,0,0,0,0,0,0,0,40000,2,5,718264,472,86.538,0
14102913,1,1,1,1,0,0,0,0,0,0,0,125000,1,5,806548,429,97.1501,0
14102914,2,1,0,0,0,2,0,0,0,0,0,-1,1,1,1619,425,76.4422,0
14102915,1,0,0,0,0,1,0,0,0,0,0,30000,1,5,888052,575,61.1882,0
14102916,1,0,1,1,0,0,0,0,0,0,0,17500,2,5,1749,555,117.333,0
14102917,1,0,0,0,0,0,1,0,0,0,0,5000,2,5,829065,482,142.7782,0
14102918,2,1,1,1,0,0,1,0,0,0,0,-1,1,5,1050037,480,49.6484,0
14102919,2,1,2,1,1,0,0,0,0,0,0,125000,2,5,1052472,614,61.2517,0
14102920,4,3,3,1,2,0,1,0,0,0,0,40000,1,1,1840,646,770.6636,0
14102921,2,2,1,1,0,1,0,0,0,0,0,40000,1,1,926446,831,57.5113,0
14102922,1,0,0,0,0,0,1,0,0,0,0,5000,2,5,3093,1123,626.4496,0
14102923,1,1,1,0,1,0,0,0,0,0,0,40000,1,2,704,1161,1445.5494,0
14102924,4,2,2,2,0,1,0,1,0,0,0,175000,1,1,786873,928,200.916,0
14102925,1,0,0,0,0,1,0,0,0,0,0,5000,2,5,822756,943,289.1721,0
14102926,1,1,1,1,0,0,0,0,0,0,0,30000,2,5,720502,887,399.2241,0
14102927,1,1,1,0,1,0,0,0,0,0,0,17500,2,5,1135293,1351,429.4265,0
14102928,1,0,0,0,0,0,1,0,0,0,0,5000,2,5,495759,2860,164.9212,0
14102929,2,1,1,1,0,0,1,0,0,0,0,62500,1,1,424267,2796,179.3746,0
14102930,1,1,1,0,1,0,0,0,0,0,0,5000,2,5,332366,3611,167.0675,0
14102931,2,1,1,0,1,1,0,0,0,0,0,-1,1,1,333121,3609,140.0284,0
14102932,3,2,2,2,0,0,0,0,0,0,1,-1,1,1,927989,1423,66.9108,0
14102933,1,1,0,0,0,1,0,0,0,0,0,-1,1,2,1233868,1528,164.9512,0
14102934,2,2,1,1,0,0,1,0,0,0,0,62500,1,1,787687,1620,262.8964,0
14102935,4,2,1,1,0,0,1,0,2,0,0,125000,1,1,780576,1624,188.3166,0
14102936,3,1,1,1,0,0,1,0,0,0,1,125000,2,1,717689,1577,232.5813,0
14102937,1,1,1,0,1,0,0,0,0,0,0,40000,1,1,912946,1450,239.9425,0
14102938,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,1226811,1513,223.7104,0
14102939,1,1,0,0,0,1,0,0,0,0,0,62500,1,1,1140155,37,99.2371,0
14102940,2,2,2,2,0,0,0,0,0,0,0,125000,1,1,1044929,67,60.7491,0
14102941,2,1,2,2,0,0,0,0,0,0,0,175000,2,5,932544,1550,83.9342,0
14102942,1,1,1,1,0,0,0,0,0,0,0,30000,2,5,2175,1546,115.9474,0
14102943,2,1,2,2,0,0,0,0,0,0,0,225000,2,3,1440,246,59.3141,0
14102944,2,0,2,2,0,0,0,0,0,0,0,62500,2,5,1519,325,141.517,0
14102945,3,2,2,2,0,0,0,0,0,0,1,175000,1,2,895140,240,93.6742,0
14102946,3,3,2,2,0,0,0,0,0,0,1,225000,1,1,894750,238,173.3044,0
14102947,2,2,2,2,0,0,0,0,0,0,0,87500,1,1,1493,299,65.9695,0
14102948,3,2,2,1,1,0,0,0,0,0,1,-1,1,1,786003,293,53.2595,0
14102949,5,1,2,1,1,0,1,0,2,0,0,125000,1,1,1437,243,86.2004,0
14102950,4,1,1,1,0,0,1,0,1,1,0,175000,1,1,1366,170,89.6888,0
14102951,2,2,2,2,0,0,0,0,0,0,0,125000,2,5,1040682,343,173.9372,0
14102952,3,2,2,2,0,0,0,0,0,1,0,125000,1,1,1015959,312,73.1261,0
14102953,4,1,2,1,1,0,0,0,2,0,0,175000,1,1,1016125,314,72.4218,0
14102954,4,2,1,1,0,0,1,0,0,2,0,-1,1,1,1532,338,151.2101,0
14102955,2,1,2,2,0,0,0,0,0,0,0,225000,1,1,893043,241,39.3409,0
14102956,2,2,2,2,0,0,0,0,0,0,0,225000,1,1,1607,413,86.8471,0
14102957,2,2,1,1,0,0,1,0,0,0,0,125000,2,3,1110297,369,130.34,0
14102958,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,1603,409,120.0662,0
14102959,3,0,1,1,0,0,0,0,2,0,0,17500,2,3,1084145,401,113.4662,0
14102960,2,2,2,1,1,0,0,0,0,0,0,225000,1,1,1114926,596,52.4536,0
14102961,2,1,2,2,0,0,0,0,0,0,0,125000,1,1,1783,589,44.8904,0
14102962,1,0,1,1,0,0,0,0,0,0,0,62500,2,5,1115703,427,59.2887,0
14102963,1,1,1,1,0,0,0,0,0,0,0,40000,2,5,805070,397,68.8004,0
14102964,1,1,0,0,0,1,0,0,0,0,0,40000,1,4,1593,399,70.7682,0
14102965,1,1,1,0,1,0,0,0,0,0,0,87500,2,1,372057,3682,56.3308,0
